RHAG,DDIT4,MPO,CCL3,MAFF,TYMS,ENPP2,TOP2A,KIF11,PRG2,CEP55,NUSAP1,PTTG1,CD24,CCNB2,HMMR,MLF1IP,FABP5,CD69,EMP1,RACGAP1,TTK,NME1,TFRC,EBI3,CCRL2,KIF14,TFDP2,MT1G,H1F0,TPX2,BTG3,RAB13,CASC5,MT1E,E2F8,STAT4,CKS1B,CCNE2,TNFAIP3,MCM6,NDUFS5,RPL10,BUB1B,NNMT,KIF4A,COX7B,PCNT,WBP5,TARS,CCL20,JUN,FEN1,AURKA,SNRPG,UBE2C,CLEC7A,MANSC1,CD302,NUAK2,RCBTB2,FGL2,RGS2,CPVL,CCR2,TGFBI
2.596912959,10.01471009,4.405576179,5.476393716,9.152330605,6.811848298,3.169955884,6.357274303,5.761546439,4.003024065,5.190900283,6.869843174,7.352138056,9.112586293,5.684609229,6.247403318,4.266570004,6.080549007,5.826233192,3.373344286,6.649975767,3.75007415,6.086246269,9.271676317,6.833108792,9.775335446,3.278397056,4.601673681,6.642840763,7.461471998,4.045389801,4.097205596,6.847212989,4.782774948,5.736065284,4.184155143,5.675331008,3.159741629,3.824369801,10.08816039,7.893944895,7.044282991,7.044282991,3.78271806,4.184601829,4.140258226,9.658576143,4.998157718,2.021819087,6.644783605,2.437951377,5.569455074,5.117268128,4.102176962,9.212001624,5.160637898,10.14160632,9.961973899,8.932878492,8.822139696,6.972718358,11.39831536,8.409913064,4.94693528,5.526466482,3.305384759
4.57080623,9.51669257,6.972501773,3.766310677,7.863201959,7.497879397,2.564029668,5.871827651,5.328809225,2.814925548,5.461413766,6.224685806,8.878451021,10.56560487,4.818229297,4.936018053,4.93998224,5.47753556,6.667016341,1.724947023,6.213291411,3.732849231,5.857983394,10.01125447,2.740796752,3.441871282,4.476612926,5.293055861,4.565690585,6.561183004,3.307380085,4.979907235,8.315929263,6.115708896,3.31682864,4.473871058,4.318066566,4.545435961,4.154712043,7.010164911,7.970981599,6.943169094,6.943169094,4.181913425,4.22438655,3.70973414,8.821578577,5.788262956,3.084323798,6.436956805,2.655883389,2.768796313,6.002644704,5.010655419,8.277680271,5.947588376,9.041185331,9.36666874,8.802411268,8.270965548,5.978504316,9.670035981,9.206502574,5.582683749,5.938389303,2.914595487
1.814335412,7.515365156,4.377242368,3.99320914,6.094532628,2.643136185,2.128754461,2.670803409,2.104486085,2.238926504,2.050742916,3.80474086,4.468445797,7.947822549,3.223526342,2.548579702,2.641063248,5.78645382,1.02938506,4.43442702,3.689228855,2.190516745,5.558664,8.263040618,2.804511721,4.158675271,2.441800926,3.300551092,4.621690217,4.410497087,1.837911217,2.700271168,7.531691039,3.024109585,3.71479397,2.273310815,2.263321228,2.630915016,3.268170523,8.589476945,5.080295777,8.728532534,8.728532534,1.476925946,2.969582041,2.589522811,10.198831,3.886362776,1.868904417,5.439874409,1.758009629,2.945519279,3.24252824,3.037355106,9.164069131,3.709821409,9.491965546,10.57099129,10.41007697,9.500631782,8.179728874,10.43957109,10.94066777,8.116810543,9.225211799,8.197820068
3.522051919,9.520959454,3.187087314,2.312854495,4.014637449,4.05166738,1.975165521,3.236386862,1.79424032,2.04448352,1.766659612,4.21243238,4.713616818,8.949035088,2.899999974,2.839885835,3.709058754,4.939602812,6.636123717,1.975557559,5.77902831,2.408324227,4.977809345,8.805268583,2.908521246,2.516592893,2.233578044,3.7980915,4.532618367,3.541082592,1.838481036,4.008225577,4.235474966,3.774750741,3.660990651,3.220939128,4.383235389,3.427324694,2.824769183,8.155453055,6.92022982,6.719145222,6.719145222,1.90378306,3.866802175,2.339569984,8.762209977,5.591431408,1.995950375,5.421403717,1.851364335,2.999242831,4.932186328,3.168713354,8.662004319,3.853022404,10.22097525,10.42602317,9.446828674,9.533211304,6.908962264,10.18363503,12.20127042,7.011311981,8.333193686,8.549261258
2.013861593,7.275959097,2.521402945,2.21348402,5.350220941,2.696367146,3.623945479,3.664437541,1.818272197,2.057303125,3.339789941,4.574935145,4.489714957,8.471374196,3.683125604,3.89019856,3.534625194,4.241139243,3.884739331,2.64313416,4.939876074,2.160593183,4.338482511,8.289345841,2.343293468,3.3041274,3.43437489,3.465713328,3.386028922,3.485243737,1.624294008,2.606829284,5.347548457,3.872553687,3.207146178,2.291187196,2.962995328,2.824340964,3.256920052,9.838888119,5.097363509,8.225181927,8.225181927,2.151639125,2.909843294,2.484959069,10.02297093,3.227583039,1.765099966,6.683315995,1.875704519,2.652717599,2.920234716,3.069717017,9.249958014,3.806642247,10.29979197,10.63463733,10.64167732,8.981157419,9.113921415,11.22346358,12.43028072,8.279545001,9.237472069,7.792202339
1.742664549,6.757108471,2.669577562,3.255463278,7.700415134,4.371393127,4.600271956,3.240106656,2.114060998,1.897682108,2.840711469,4.765900837,3.808483391,7.796894431,3.151835224,3.438022724,3.251124606,4.984235615,4.416669705,3.098243615,6.247032393,2.491916433,4.590128263,7.261375356,2.662923222,6.202002907,3.473042822,3.587969002,5.683306821,5.580226306,2.053656417,3.181066077,5.753626875,3.703730819,4.193097425,2.50377205,3.58890318,2.840534257,4.527457011,10.80740709,5.418298878,7.246241673,7.246241673,1.853802486,2.69394078,2.558529415,10.0896337,3.833493133,2.109619073,7.081734346,2.163468126,2.925695225,3.728602627,3.69604783,9.321424211,4.140813497,11.15215651,9.840103137,9.873079572,9.335374389,9.308767616,12.61125571,12.09731138,7.097829143,9.234134324,7.74868344
2.356954302,9.034245742,6.671818494,2.176068566,5.006761589,5.107338467,1.92361629,3.431194067,2.882010236,2.126956365,1.555274895,5.03007266,4.171687809,10.4401404,3.038673369,3.197038722,3.994359298,5.168633996,5.556926444,4.253775568,5.701265914,2.074419264,5.455776584,7.912471652,2.347113707,2.244597851,2.517915974,3.772370864,3.862781828,4.961763658,2.007534092,3.577188533,7.003603826,3.85104546,3.431226268,2.780877202,4.586176438,3.148744293,4.416950598,7.519310292,6.612219336,7.792815735,7.792815735,2.397484253,4.825419865,2.33954623,9.792479607,4.65673724,1.687990542,5.708188589,2.177050849,3.723464913,4.263797611,3.222209281,8.884794538,4.094348673,10.95533826,10.93147995,11.02228234,9.436083664,8.613681288,11.49282431,12.44172371,8.832021149,9.615024664,8.887188411
2.834980515,8.796255671,9.0030596,5.730793565,6.617596686,7.865845751,2.361467175,7.595317354,4.186315136,6.530553268,3.618535381,7.335312253,6.992187892,11.06007396,5.770481652,5.58746276,5.094167763,6.299520898,4.648679272,5.357382887,6.81201079,3.859780582,6.917189722,7.653321924,2.542834478,3.910525069,3.481952503,4.285213223,4.833431118,4.636847379,3.524374435,4.145723466,7.237264459,5.379313648,4.26682367,4.24317877,4.55320651,4.456766633,5.532262874,9.140912184,7.631944898,8.372654392,8.372654392,3.254808138,3.715749892,3.928732871,9.966650556,4.483925341,2.278431338,6.226380719,1.949774424,3.479376261,5.022198728,3.712321322,9.884808543,5.753666919,8.751843709,10.83932267,9.303055184,9.018259427,8.041250295,10.89076175,11.11260272,8.208592799,8.784516041,6.423754798
2.062199611,7.510016237,2.744825259,2.904152599,6.420076713,3.588948929,3.03604791,2.517499333,2.209708534,1.868639434,1.387609087,3.697414971,3.686065602,7.138921322,2.31362039,2.009463035,2.52317148,4.530205105,4.960525848,2.261210864,4.290508631,1.605389788,4.696115331,7.107718824,2.244070888,3.293679013,2.071883063,3.127089706,4.60919449,3.18535659,1.47674687,3.192584714,4.309842618,3.155878303,3.908450404,2.24986445,3.590552286,3.31020789,3.758535066,8.616902176,5.772714481,7.737714565,7.737714565,1.738672686,3.328034853,2.096294136,9.451518105,3.948480071,1.577793476,5.564460565,2.212667442,2.55172326,3.321382411,3.021108883,9.081568718,3.539213039,9.95211244,9.77289068,9.61006484,9.352710908,8.672713585,11.78569947,12.07393174,8.637068037,9.048270828,8.736286189
2.343683639,6.943148978,3.71748627,4.659677691,6.383168061,5.957643287,6.634151585,6.131856139,4.710672502,1.932961668,4.278788976,6.128764397,6.837801615,10.62755643,5.69339377,4.828536066,4.86269016,5.558687598,2.879591989,2.719395429,6.124674766,3.742560955,6.256090147,9.580155342,2.551293444,3.859310332,3.922121116,4.407550029,4.083684644,5.528041835,3.378058371,3.447510633,6.040096156,4.283414458,3.832498688,3.327935503,5.032463018,3.948566499,4.461804876,10.22530387,6.968929579,7.736283384,7.736283384,3.387857405,2.708397033,3.41542882,9.134247464,4.220310381,1.306913615,6.690580321,2.162211739,2.586003686,4.368912312,3.30282558,8.780446846,4.975817896,10.22368613,9.604241245,9.977606341,9.289270622,8.454699538,11.10048971,9.284493995,6.940837762,8.622405752,7.200446836
1.988443977,9.265661526,5.883548978,3.075825869,6.615902664,4.141859717,2.834150224,4.612535387,2.7053023,3.027794077,2.677217487,4.890738657,4.814569227,9.603199589,3.015101184,4.073287518,3.942075166,5.23602895,8.259474809,2.026777677,6.065779355,2.743383596,6.109848857,9.282090405,2.419019916,2.552062816,2.920095509,3.959688859,3.958203439,4.068196037,1.785981899,5.066667201,5.522750955,3.985930853,2.820707647,2.776064083,4.789883514,4.098904381,4.652856512,9.404290591,7.300431918,8.384258747,8.384258747,2.813559427,2.735486123,2.55044312,9.82326467,6.040203469,2.264524212,6.233518678,1.738021278,3.634595993,3.77310299,2.852293134,10.00751679,3.575808558,9.148011791,10.14922787,8.822445891,8.706047347,8.125495274,9.553761153,11.85521876,6.582835205,7.688089185,5.971552506
2.637789122,7.861712041,7.514112758,2.727544699,4.740695545,5.665611877,2.162903768,5.722779593,2.848622887,2.494925623,3.077683276,5.516226319,5.852939608,10.43049711,4.546636252,3.887050095,4.502291323,5.790080053,3.303187778,2.234448776,5.420696074,2.691988038,5.818245772,8.402437191,2.612423633,2.857664469,3.285931927,4.008584243,3.814333545,4.375883203,2.578452621,2.767078588,6.327416235,3.857769928,3.072167314,3.438741893,3.648098763,3.491505552,4.763561569,8.193418813,6.823484828,8.021897595,8.021897595,2.52060252,3.729611705,3.147740058,9.430670985,4.780073683,1.793312524,5.3990428,2.068792098,2.968203843,4.453312944,2.820964212,9.18839005,4.508803457,9.321600895,11.11486002,9.950725386,9.423448896,7.741134818,9.675601971,11.34186471,7.437407582,8.684248724,5.535948662
4.999875677,6.755931065,3.406619988,4.374431165,6.407785103,5.894172052,2.64927639,6.80742729,3.088361304,2.080335359,4.131463382,6.655581182,6.085988741,9.961455372,4.625961617,5.300091965,5.085629014,6.984348584,5.624293724,3.771603948,6.61435217,3.951047864,5.670778781,8.5891163,2.39164793,4.075894244,3.982833476,5.440376064,3.657336533,3.366893697,2.172030321,4.559908416,5.937181945,4.949892894,3.590394596,3.311094632,5.717834886,3.665721268,5.412301294,7.980081638,6.466349059,8.297289258,8.297289258,2.723662506,2.922662153,2.813991856,10.28895726,4.418415094,1.719604145,6.475854419,2.189109841,4.284977804,4.613586495,3.944378931,10.16628231,4.216206591,9.884525875,10.5816093,10.78074467,8.380805626,9.25115895,11.95673553,12.92496313,9.356189072,10.53474768,9.598400133
2.391950023,6.654181062,5.415510771,4.289007274,7.078877162,4.695667169,4.585329735,4.849309636,2.675252062,2.106551588,2.166309941,5.740181949,5.313735234,9.146808547,3.992508808,3.973236663,3.803872228,6.012480227,5.759113325,3.465055584,5.632610756,2.631659792,6.734099973,8.33771777,2.144640191,4.984317946,2.734388351,3.452320518,5.373692351,5.622416533,2.019864858,3.736396138,3.816455032,4.098980487,5.213356218,2.610537331,4.847896129,4.492240063,3.932806673,9.237747257,7.110002316,6.976952035,6.976952035,2.215179009,2.779495343,2.494855653,9.010624476,5.377609041,1.929734476,6.460602615,1.905159337,3.228380076,4.265578185,2.527518866,9.184065151,4.003034195,9.946453731,9.486960564,6.541974417,9.242119584,7.362939479,10.79267194,10.3022519,4.901658298,7.610283474,4.863236965
1.858166446,6.709728348,3.024660262,3.450051402,4.219538759,4.951152717,2.930733771,4.12935567,2.654521028,1.939268673,2.597293578,4.81558524,4.252113839,8.656082256,3.563445551,3.057325495,4.628756626,5.588266218,4.581988407,2.259312857,5.550337781,2.490581282,5.06016389,8.555207098,2.427535305,3.296651224,3.209105534,3.272430139,3.904570186,4.174096204,1.903811355,3.18777104,6.113550988,3.843044194,3.066333953,2.569999359,2.959616974,3.354771052,4.06591336,8.46722734,6.374320888,8.328335588,8.328335588,2.127109124,3.012899259,2.711989261,9.846763585,4.45052483,1.900309609,6.385769803,1.823312958,3.18347648,4.256872835,2.704485189,9.627492665,3.86466486,10.56498943,10.49105078,10.09321077,8.939478835,9.231228809,11.63937438,12.4992562,9.123920806,9.303810962,9.1991416
2.537579181,6.682658541,2.320528606,2.269178423,4.845519253,3.869558327,3.18737235,3.512635461,1.984182489,2.041480805,1.844922208,3.723543932,4.785153994,7.305730561,3.136677662,2.676195061,4.016719648,5.420367292,5.501096093,2.64098032,5.248614502,2.273053632,5.289083318,8.621865721,2.762207767,3.907943149,2.404429199,3.581086608,5.365030474,3.875526373,1.473413281,4.375884824,4.518609834,3.429711464,4.683213228,2.314496292,5.250932093,4.090914789,3.177423342,7.437616467,6.933929999,7.530217065,7.530217065,1.906930032,2.93034463,2.452552256,9.170838258,5.213892086,1.44400037,5.817312144,1.941772825,3.211637333,4.717809694,3.071103124,9.252574535,3.501063518,10.95547219,9.090352589,10.14477894,9.298364141,8.863997314,12.0499106,12.46811204,9.075672794,8.92291477,10.26610459
4.434398547,4.455316834,4.557437937,2.434523305,3.365654078,3.502565441,2.364017479,3.815492368,2.087830265,2.366629972,2.200141612,4.374023796,5.870460448,9.564571636,4.427246287,2.835076084,2.947769498,2.502154106,0.830209321,2.15774195,3.377408364,2.227069012,3.790103702,7.433728856,2.979327779,3.600099468,2.392392397,4.493464906,4.717443794,5.110984148,2.306294932,3.031802892,6.935914051,3.048340118,4.175060618,2.764978548,2.738702809,2.748662025,2.485911482,6.835729711,5.13809757,5.454135826,5.454135826,1.526046699,4.112950664,2.885530553,8.527965515,4.159649724,1.863589216,3.512896193,2.31578422,2.66901373,3.635394474,3.252050775,7.763825206,3.764532252,9.144941155,10.47192457,9.503497213,9.074203566,6.443502216,8.316758354,7.85202425,7.031316667,6.863617946,8.967601285
1.764213373,6.204831527,2.779921175,2.791621049,4.7945118,5.856051291,2.811426442,6.202031086,3.467532259,1.698588738,3.689098354,5.629992776,5.743397001,8.574775533,4.301178574,4.672809647,4.418562162,4.863190411,2.738497497,2.080149149,5.573155614,2.91752078,4.930076131,8.527858971,2.67732332,3.091894557,3.738364034,3.196180166,3.85018424,3.961384465,2.429504989,3.285709834,4.820826076,3.665155332,3.372469871,2.732132592,3.297021347,2.895247039,4.453353618,8.865042063,6.089938347,7.426186686,7.426186686,2.482542054,2.627468327,2.968209768,9.761809662,3.827335772,1.433838298,6.583573203,2.017601907,2.865118491,3.868757893,3.99545186,9.142441041,4.437898276,10.6299952,10.69867043,10.75106757,9.617299282,9.27025566,11.39560087,11.55977049,5.464483486,6.901682674,3.902712242
8.110053337,4.322306022,3.022776119,2.586711721,6.008254343,6.629512182,2.014729753,5.648738653,2.877917178,2.373403969,3.353212696,6.026300917,7.789586265,8.435819788,4.583782422,4.011301255,4.716641769,6.010278863,3.993830782,1.568142097,5.880984532,3.018002267,5.538310735,9.583206929,2.592479898,3.936184152,3.611290364,5.367882751,4.784100349,5.316291147,2.76363658,4.955498151,4.655609009,4.781645894,5.143821161,3.914154181,4.300068259,4.234113343,4.631364237,7.193590944,7.068099183,7.220452646,7.220452646,2.392188247,3.06545262,3.069146277,10.32288192,4.268082878,2.029898341,5.562991849,2.138882185,2.611351445,5.346309992,4.100293145,9.671783906,4.898815656,11.31303508,10.30494712,10.36125064,9.137795972,9.175059721,11.71163398,12.6354389,9.477703483,8.373908306,9.483168024
3.204393788,5.891218641,2.625780297,3.384592146,8.823236499,3.240173793,8.428741864,3.23370045,1.954021778,2.272897362,3.791640687,4.434072062,6.244535799,10.2658098,4.422748667,3.561655769,3.033130867,4.858162094,6.90828874,2.135389987,3.394746671,2.360923701,5.351674905,10.27675412,2.97034961,6.648176422,2.916204407,3.553923538,4.898755343,4.605217674,2.006749085,2.951949152,4.8786278,3.264651213,3.52722426,2.456633449,2.856435232,3.289030759,2.687791947,10.50955475,5.227071181,6.111286415,6.111286415,1.950529181,3.192183904,2.615552907,8.514485788,3.375143774,2.053434164,6.867449959,2.60133233,1.869668863,4.002792058,3.128576566,8.394551905,3.914646059,10.2081484,9.427860944,9.43504622,8.927765017,7.697385832,10.90436115,6.807918324,5.612511096,7.922209615,5.079312238
2.104421727,5.411938515,3.873551875,2.500206272,5.182549323,3.88414193,2.668559811,3.406077667,2.143094043,2.242672035,2.782550596,4.295686363,4.428872402,8.453125664,3.099960923,2.87412509,2.969180922,4.364658553,3.091638009,2.339380543,4.071320901,1.657924284,4.872085231,8.992954274,2.180222815,3.158580918,2.575645333,4.084338973,4.204926739,4.140283676,1.755380585,2.745339413,4.580717596,2.537998836,3.251395716,2.302417115,3.521074835,2.74373392,3.284716351,7.964450531,6.03104417,7.575310077,7.575310077,1.818583606,2.626827026,2.348483956,9.934274398,4.532461573,1.988238897,5.455860962,1.908147321,2.726387936,3.202256802,2.60721183,9.076875205,4.093330982,10.20484868,9.653367583,10.3803987,9.905001086,8.438340049,9.765980537,12.25297196,6.274481701,8.04528111,7.567106073
2.777341719,5.821374085,2.103080475,2.788338209,7.810255846,3.903833198,4.656321505,3.5652323,1.630089898,1.968593256,1.92425903,3.278400761,4.5469944,7.27679492,2.417489365,2.382555776,3.484977653,4.990742008,4.783823965,2.882910849,3.53050712,2.408704854,5.565061552,9.042915017,2.865578077,5.618469788,2.52781625,4.609177965,5.532870092,4.363709153,1.316470684,3.532514895,4.57879292,3.654473546,5.201458018,2.087474732,5.082444919,3.721736582,3.093215381,8.985537957,5.781525665,6.54991232,6.54991232,1.866214579,2.307192675,2.43468798,8.423608141,4.48441006,2.149932905,6.57844895,2.190286761,2.583395728,3.912913534,3.007512068,8.38491237,3.660080735,10.31743754,9.199417419,9.707344148,9.269779207,8.703040057,12.42853739,11.21443788,7.93827765,7.972391285,8.929254396
1.822722004,8.930032588,2.833746545,3.351632266,6.542176271,3.517281623,3.732975818,3.016749799,2.041726304,2.27284074,1.901998279,3.85950649,4.215495531,7.107322392,2.512873756,3.094878963,3.025632773,5.288381187,4.609041946,3.373120963,4.76578343,1.936993877,4.82253889,7.728528033,2.437695422,3.845075222,2.490473653,3.7191442,5.096717512,3.350045947,1.623865096,3.433602385,4.791168769,3.334997063,4.443734886,2.406527918,4.533963282,2.911486659,2.999763036,9.191947157,5.946367942,6.94134841,6.94134841,1.845538292,2.523997346,2.450558568,8.267849741,4.235569773,1.88042452,5.877580693,2.162350819,2.530084713,3.594384309,2.854315159,8.43181653,3.831212621,11.02275601,10.23773969,10.6563334,9.468299472,9.062146084,12.04852159,12.58084867,8.402652418,9.832388472,9.167082223
2.459887593,9.368435201,2.249349044,3.327345903,5.070221443,3.546177438,2.328839996,2.908466346,1.761644014,2.04981208,1.344241388,3.643800856,3.524812423,8.823823558,2.837036563,2.984711836,2.994125853,5.853746775,5.217291852,2.44004581,5.157069067,1.992035474,5.888117382,8.709957102,2.997537301,3.844462699,2.294506266,4.210174325,4.178267317,4.007255479,1.401743043,3.378015399,7.245530981,3.070515393,3.699849869,2.389811503,4.593395799,4.409493807,3.606859651,8.637458166,6.120788186,7.876970134,7.876970134,1.741257064,3.350141706,2.080430665,9.345234889,5.290251038,2.197937531,6.561077055,2.129658527,3.030453087,4.147020515,2.988606808,9.216050872,4.244244412,10.29088913,9.877533637,10.72773132,8.464903539,8.439635631,10.44136054,12.64122761,9.164283603,8.938059067,9.179816548
2.714074604,8.47415605,3.115243615,3.256034201,5.235999768,4.652212043,3.332673773,4.467682425,3.349044265,2.116592605,3.297860908,5.491490827,5.404287144,9.654905668,4.454342503,3.978306345,4.190547763,7.431102663,4.593304985,3.014388918,5.847478582,2.48776577,6.848213682,9.16073391,3.248850478,5.160890921,3.369144424,3.637933595,6.030964634,5.145126614,2.667622944,4.06687965,5.403774534,4.33030882,6.017473653,2.967182741,4.123854614,3.735373585,4.358952605,8.894402299,6.85917351,8.955301494,8.955301494,2.838505194,2.785076674,2.964489154,10.33928674,4.918630329,1.608575627,6.385771011,2.257300422,3.975599856,4.846056068,3.524629357,10.13069072,4.014084533,9.831683372,9.911117412,10.1969734,8.728833693,8.833612482,11.0947886,11.85502646,8.004070029,7.608331698,8.433485025
2.126751046,5.949663613,3.473721938,2.875538601,7.159262582,4.545667859,6.05667912,5.670170526,3.055298042,2.504171525,4.779214635,5.365669965,5.812793098,7.274495558,3.787616619,4.991526785,3.767494916,7.527150208,4.803484585,7.6247284,6.321697351,2.880504696,6.004085914,8.934846558,2.547762646,3.305497422,3.245309309,4.178277064,3.9878099,4.211982327,2.119775888,4.681062334,5.873764366,4.308515138,3.235552508,2.392988122,3.636529401,3.958705059,3.872836431,6.993659912,6.134507076,8.870556775,8.870556775,2.847363706,2.674343407,3.272916399,10.35618898,4.460405492,3.189367481,7.598100752,2.168134024,3.272835759,4.118215463,3.495730948,10.07150014,3.948625048,10.40018161,9.543114355,10.35509935,7.707486315,9.228971288,12.05085943,12.52590301,9.132860758,11.43579945,9.802706492
3.408446527,9.542045397,2.886315167,2.840698676,6.790716914,3.690725648,2.5044678,3.569979948,1.264869952,2.685473284,2.146462882,4.622917482,3.390375112,8.20677676,3.084687528,2.373429515,5.308015564,6.5622336,4.366763988,2.792572813,5.537489891,1.988945895,6.351852694,7.238397297,2.31522362,3.066911708,2.467092925,3.796530773,3.923591788,2.934240841,1.432396262,4.853619832,8.211962995,3.211937777,3.602274565,2.400061003,3.433726039,3.778449447,2.992712751,9.243974086,4.586891652,8.608256683,8.608256683,1.719858011,3.280831505,2.321158739,9.984918831,3.562207148,3.47757313,7.938979051,2.183600483,5.062096138,3.439996051,3.474746009,9.822051689,3.116281431,7.880268621,10.4270377,7.809262018,7.721890828,7.835041945,9.954028951,12.28415658,6.90644726,10.25151642,8.756798222
8.199037487,8.706783789,7.704805474,2.427075114,7.015158451,7.016227092,2.628615895,6.431026538,4.679944459,3.876538548,5.46208377,6.913518789,8.069323394,11.26624796,4.507726527,6.110471249,4.997270391,6.163071196,6.043133361,2.416652829,6.294906476,3.983498914,7.660922327,10.87459657,2.302093323,2.373809246,3.701185537,6.828871216,4.238438161,4.650068155,2.565155749,4.348103687,6.78142897,5.205101878,3.090209278,3.94275514,4.19934492,6.40665078,5.489638648,6.57804927,7.396889265,8.604274636,8.604274636,3.040906393,4.411561913,3.329598407,10.28740935,6.325615542,2.993928643,7.079122271,1.962210112,3.267924938,5.818173672,4.604905734,9.872712519,4.783468506,7.848167223,9.144113022,8.812987022,7.81658292,6.877778789,8.829210905,9.444494602,5.957442587,7.616671847,5.492597221
9.132009068,8.746867107,7.6429187,3.568387584,9.566062595,6.687301604,3.074734831,6.025041451,3.715413497,2.859075461,3.55644412,6.924661834,7.673610404,9.533840194,5.479973042,5.243365512,4.975566835,6.090484452,5.534319098,3.28927142,6.248716927,2.861131246,7.336645375,11.39646263,2.623443995,5.896989078,3.226444634,6.676380962,5.233942986,6.130453766,2.855245362,5.26218205,6.696541715,4.852667205,4.607020796,3.89019014,3.715586877,5.95058457,4.161781709,8.067766318,6.953815238,7.747631332,7.747631332,3.119043469,3.137734441,3.309960511,9.948999915,6.366293562,2.557033778,7.633642104,2.27669465,3.909895355,5.557238353,3.87356542,9.570287217,5.45379273,9.522376792,8.805610508,9.746282352,8.106255696,7.895432174,9.734150133,11.42982329,8.207927873,8.855074732,8.580557164
2.164294221,7.580789394,3.485575097,2.251513413,7.338748159,7.909940104,3.238517634,7.152813872,4.442730379,3.612628093,4.519375673,7.18727504,7.688700155,9.153633759,6.299048201,6.586967421,6.478041047,7.692162178,5.32175863,2.095647155,6.510053304,4.314609002,8.203136713,8.507410555,2.734698997,6.026842796,3.660229591,3.699236721,4.640520202,2.815694474,3.92646553,5.555402201,6.24310564,5.48287768,3.331491004,4.426299324,5.24866903,5.183618965,4.655241547,9.895953349,8.258041881,8.822597932,8.822597932,4.868278697,3.008700118,3.77302543,10.08530054,4.365177549,2.578549729,8.051512193,2.083582652,4.486713891,6.389814038,4.51963167,10.03570809,5.752487275,9.980629274,9.351125298,9.580521496,9.419212504,8.852545734,11.74532431,10.69836284,6.38363465,9.351337936,3.465163728
2.084385575,7.386556612,3.902177017,3.879951463,6.204832089,6.430495929,4.215832463,6.485260755,3.528406548,2.323931596,3.975270421,5.946417848,7.304120716,8.79287917,5.563721494,6.009433654,4.138054004,5.826761034,3.369279145,2.428978795,5.567854213,3.104776536,6.667285666,7.681756072,2.878926037,5.385066249,3.447622148,3.65925339,4.888390566,4.11837699,3.375199502,2.848015835,5.08490597,4.813797727,4.118535438,2.818426503,3.867652947,4.622087256,4.325924593,9.126030899,7.218547679,6.663779234,6.663779234,3.295393694,2.894455566,3.341789668,9.127913874,5.240236023,1.825772713,6.015318764,2.12977422,3.056391952,4.72192835,3.788351446,8.632050477,5.297420976,9.976791976,9.844729803,9.638193264,9.75689475,8.002299654,10.87004013,10.47513851,6.354417011,8.332574331,5.794167578
3.239754289,6.968767611,2.899284735,3.174102946,7.782031566,3.435898519,4.023711827,3.219899899,2.184330213,2.092929268,2.013685019,4.273812525,3.9227022,8.00957989,3.291449752,2.896796925,3.132375702,6.652141056,5.30745253,3.994707585,4.359966489,1.999418686,5.599392804,9.360781026,2.700875363,2.747955872,2.73706712,4.142404138,6.190861744,4.108916224,1.483991916,2.970695137,4.274455632,3.001345247,3.366692793,2.176051834,3.405811886,3.323082882,2.993888903,6.628642728,7.243210843,7.150841767,7.150841767,1.62381064,2.926349479,2.301759536,9.922713554,3.827540281,1.985777371,6.415956981,1.808636526,3.081197077,3.827297576,3.322935541,8.924703844,3.938547528,10.61316966,11.04472125,9.439916356,9.87354912,8.332410297,9.563158878,12.22035149,6.252555846,8.34595532,6.736311295
2.557244329,6.731111921,2.641395245,1.844207486,6.625883148,3.275563107,4.904478353,3.300253343,2.0961235,2.064987115,2.83499416,4.311361811,4.289685358,9.565743592,2.87276419,3.34278743,3.304915252,4.696615429,3.092450245,2.257170857,4.478595164,1.959005,4.009077547,9.739849289,2.719380166,2.944549833,2.741916673,4.334456743,3.775176227,3.955765596,1.324509919,3.05463193,4.073219182,3.861443796,3.179421931,2.439070759,2.363745151,2.991996822,3.743080133,8.294179927,4.744149365,7.176929629,7.176929629,1.885252144,3.514061287,2.571251124,9.701961257,3.920704165,1.725108965,6.31346984,2.241157541,2.598558617,3.327039084,3.188944704,8.99178909,3.779257158,10.45419139,10.81902495,10.46036005,9.500772822,8.537059346,9.281622612,12.3954059,6.301746729,7.714733085,5.967366075
3.966661717,6.244830789,5.360224568,2.329059731,4.938105638,3.698652271,5.482319723,5.424337156,3.939472379,1.940485447,4.688848238,4.840864103,7.349455106,8.733767899,3.409478645,5.56551996,4.746024258,6.273360647,5.011050207,3.788022701,6.043836772,3.216993302,6.704033163,8.827100404,2.334625279,3.549241416,3.343506853,3.800381836,2.963589527,3.264745421,1.413523529,3.325134155,5.170460905,4.472285997,1.770927298,3.241778132,3.366411383,5.177791195,5.705031023,9.033863511,5.657250292,8.108267369,8.108267369,2.602749571,3.206025912,2.849407791,10.06461205,3.274309367,2.170650639,5.840585658,2.304126489,2.344263238,3.253414759,3.620651438,9.734500887,3.225526581,9.8580978,10.6624908,11.38811966,8.743977401,9.187831662,11.71081683,13.40378674,9.563337848,10.86495948,8.119484129
